"ID","Description","Statistics","P-value","q-value"
"PF05664","Plant family of unknown function (DUF810)","13/34399 | 4/1352","0.001277","0.2723"
"PF09409","PUB domain","4/34399 | 1/1352","0.1482","0.3671"
"PF00280","Potato inhibitor I family","4/34399 | 1/1352","0.1482","0.3671"
"PF08059","SEP domain","4/34399 | 1/1352","0.1482","0.3671"
"PF12931","Sec23-binding domain of Sec16","4/34399 | 1/1352","0.1482","0.3671"
"PF04387","Protein tyrosine phosphatase-like protein, PTPLA","4/34399 | 1/1352","0.1482","0.3671"
"PF07647","SAM domain (Sterile alpha motif)","4/34399 | 1/1352","0.1482","0.3671"
"PF06966","Protein of unknown function (DUF1295)","4/34399 | 1/1352","0.1482","0.3671"
"PF07842","GC-rich sequence DNA-binding factor-like protein","4/34399 | 1/1352","0.1482","0.3671"
"PF05786","Condensin complex subunit 2","4/34399 | 1/1352","0.1482","0.3671"
"PF11960","Domain of unknown function (DUF3474)","4/34399 | 1/1352","0.1482","0.3671"
"PF10609","NUBPL iron-transfer P-loop NTPase","4/34399 | 1/1352","0.1482","0.3671"
"PF05450","Nicastrin","4/34399 | 1/1352","0.1482","0.3671"
"PF14806","Coatomer beta subunit appendage platform","4/34399 | 1/1352","0.1482","0.3671"
"PF04565","RNA polymerase Rpb2, domain 3","4/34399 | 1/1352","0.1482","0.3671"
"PF03572","Peptidase family S41","4/34399 | 1/1352","0.1482","0.3671"
"PF02338","OTU-like cysteine protease","4/34399 | 1/1352","0.1482","0.3671"
"PF05470","Eukaryotic translation initiation factor 3 subunit 8 N-terminus","4/34399 | 1/1352","0.1482","0.3671"
"PF10248","Myelodysplasia-myeloid leukemia factor 1-interacting protein","4/34399 | 1/1352","0.1482","0.3671"
"PF07522","DNA repair metallo-beta-lactamase","4/34399 | 1/1352","0.1482","0.3671"
"PF00208","Glutamate/Leucine/Phenylalanine/Valine dehydrogenase","4/34399 | 1/1352","0.1482","0.3671"
"PF06232","Embryo-specific protein 3, (ATS3)","4/34399 | 1/1352","0.1482","0.3671"
"PF15247","Histone RNA hairpin-binding protein RNA-binding domain","4/34399 | 1/1352","0.1482","0.3671"
"PF06480","FtsH Extracellular","4/34399 | 1/1352","0.1482","0.3671"
"PF16124","RecQ zinc-binding","4/34399 | 1/1352","0.1482","0.3671"
"PF05340","Protein of unknown function (DUF740)","4/34399 | 1/1352","0.1482","0.3671"
"PF04539","Sigma-70 region 3","4/34399 | 1/1352","0.1482","0.3671"
"PF04542","Sigma-70 region 2","4/34399 | 1/1352","0.1482","0.3671"
"PF06485","Protein of unknown function (DUF1092)","4/34399 | 1/1352","0.1482","0.3671"
"PF00218","Indole-3-glycerol phosphate synthase","4/34399 | 1/1352","0.1482","0.3671"
"PF00613","Phosphoinositide 3-kinase family, accessory domain (PIK domain)","4/34399 | 1/1352","0.1482","0.3671"
"PF16040","Domain of unknown function (DUF4792)","4/34399 | 1/1352","0.1482","0.3671"
"PF00390","Malic enzyme, N-terminal domain","4/34399 | 1/1352","0.1482","0.3671"
"PF02622","Uncharacterized ACR, COG1678","4/34399 | 1/1352","0.1482","0.3671"
"PF01676","Metalloenzyme superfamily","4/34399 | 1/1352","0.1482","0.3671"
"PF14599","Zinc-ribbon","4/34399 | 1/1352","0.1482","0.3671"
"PF01283","Ribosomal protein S26e","4/34399 | 1/1352","0.1482","0.3671"
"PF12263","Protein of unknown function (DUF3611)","4/34399 | 1/1352","0.1482","0.3671"
"PF08446","PAS fold","4/34399 | 1/1352","0.1482","0.3671"
"PF13023","HD domain","4/34399 | 1/1352","0.1482","0.3671"
"PF07991","Acetohydroxy acid isomeroreductase, NADPH-binding domain","4/34399 | 1/1352","0.1482","0.3671"
"PF01928","CYTH domain","4/34399 | 1/1352","0.1482","0.3671"
"PF01106","NifU-like domain","4/34399 | 1/1352","0.1482","0.3671"
"PF00289","Biotin carboxylase, N-terminal domain","4/34399 | 1/1352","0.1482","0.3671"
"PF10354","Domain of unknown function (DUF2431)","18/34399 | 2/1352","0.1562","0.3817"
"PF11955","Plant organelle RNA recognition domain","18/34399 | 2/1352","0.1562","0.3817"
"PF01602","Adaptin N terminal region","18/34399 | 2/1352","0.1562","0.3817"
"PF00654","Voltage gated chloride channel","18/34399 | 2/1352","0.1562","0.3817"
"PF02847","MA3 domain","18/34399 | 2/1352","0.1562","0.3817"
"PF08392","FAE1/Type III polyketide synthase-like protein","35/34399 | 3/1352","0.1575","0.3837"
"PF13947","Wall-associated receptor kinase galacturonan-binding","55/34399 | 4/1352","0.1697","0.3870"
"PF01301","Glycosyl hydrolases family 35","19/34399 | 2/1352","0.1703","0.3870"
"PF01936","NYN domain","19/34399 | 2/1352","0.1703","0.3870"
"PF01762","Galactosyltransferase","19/34399 | 2/1352","0.1703","0.3870"
"PF15511","Centromere kinetochore component CENP-T histone fold","19/34399 | 2/1352","0.1703","0.3870"
"PF12906","RING-variant domain","19/34399 | 2/1352","0.1703","0.3870"
"PF00291","Pyridoxal-phosphate dependent enzyme","19/34399 | 2/1352","0.1703","0.3870"
"PF16050","Paf1 complex subunit CDC73 N-terminal","5/34399 | 1/1352","0.1817","0.3870"
"PF03470","XS zinc finger domain","5/34399 | 1/1352","0.1817","0.3870"
"PF05184","Saposin-like type B, region 1","5/34399 | 1/1352","0.1817","0.3870"
"PF03870","RNA polymerase Rpb8","5/34399 | 1/1352","0.1817","0.3870"
"PF00317","Ribonucleotide reductase, all-alpha domain","5/34399 | 1/1352","0.1817","0.3870"
"PF00887","Acyl CoA binding protein","5/34399 | 1/1352","0.1817","0.3870"
"PF04366","Las17-binding protein actin regulator","5/34399 | 1/1352","0.1817","0.3870"
"PF00154","recA bacterial DNA recombination protein","5/34399 | 1/1352","0.1817","0.3870"
"PF04675","DNA ligase N terminus","5/34399 | 1/1352","0.1817","0.3870"
"PF07713","Protein of unknown function (DUF1604)","5/34399 | 1/1352","0.1817","0.3870"
"PF06470","SMC proteins Flexible Hinge Domain","5/34399 | 1/1352","0.1817","0.3870"
"PF01756","Acyl-CoA oxidase","5/34399 | 1/1352","0.1817","0.3870"
"PF04488","Glycosyltransferase sugar-binding region containing DXD motif","5/34399 | 1/1352","0.1817","0.3870"
"PF00885","6,7-dimethyl-8-ribityllumazine synthase","5/34399 | 1/1352","0.1817","0.3870"
"PF00213","ATP synthase delta (OSCP) subunit","5/34399 | 1/1352","0.1817","0.3870"
"PF01103","Surface antigen","5/34399 | 1/1352","0.1817","0.3870"
"PF00805","Pentapeptide repeats (8 copies)","5/34399 | 1/1352","0.1817","0.3870"
"PF03789","ELK domain","5/34399 | 1/1352","0.1817","0.3870"
"PF02431","Chalcone-flavanone isomerase","5/34399 | 1/1352","0.1817","0.3870"
"PF13831","PHD-finger","5/34399 | 1/1352","0.1817","0.3870"
"PF07889","Protein of unknown function (DUF1664)","5/34399 | 1/1352","0.1817","0.3870"
"PF04427","Brix domain","5/34399 | 1/1352","0.1817","0.3870"
"PF07973","Threonyl and Alanyl tRNA synthetase second additional domain","5/34399 | 1/1352","0.1817","0.3870"
"PF05236","Transcription initiation factor TFIID component TAF4 family","5/34399 | 1/1352","0.1817","0.3870"
"PF07011","Protein of unknown function (DUF1313)","5/34399 | 1/1352","0.1817","0.3870"
"PF00360","Phytochrome region","5/34399 | 1/1352","0.1817","0.3870"
"PF14237","Domain of unknown function (DUF4339)","5/34399 | 1/1352","0.1817","0.3870"
"PF03371","PRP38 family","5/34399 | 1/1352","0.1817","0.3870"
"PF03790","KNOX1 domain","5/34399 | 1/1352","0.1817","0.3870"
"PF07798","Protein of unknown function (DUF1640)","5/34399 | 1/1352","0.1817","0.3870"
"PF04142","Nucleotide-sugar transporter","5/34399 | 1/1352","0.1817","0.3870"
"PF08536","Whirly transcription factor","5/34399 | 1/1352","0.1817","0.3870"
"PF02770","Acyl-CoA dehydrogenase, middle domain","5/34399 | 1/1352","0.1817","0.3870"
"PF03489","Saposin-like type B, region 2","5/34399 | 1/1352","0.1817","0.3870"
"PF02738","Molybdopterin-binding domain of aldehyde dehydrogenase","5/34399 | 1/1352","0.1817","0.3870"
"PF11886","Translocase of chloroplast 159/132, membrane anchor domain","5/34399 | 1/1352","0.1817","0.3870"
"PF13692","Glycosyl transferases group 1","5/34399 | 1/1352","0.1817","0.3870"
"PF02812","Glu/Leu/Phe/Val dehydrogenase, dimerisation domain","5/34399 | 1/1352","0.1817","0.3870"
"PF03223","V-ATPase subunit C","5/34399 | 1/1352","0.1817","0.3870"
"PF07393","Exocyst complex component Sec10","5/34399 | 1/1352","0.1817","0.3870"
"PF00412","LIM domain","5/34399 | 1/1352","0.1817","0.3870"
"PF02878","Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain I","5/34399 | 1/1352","0.1817","0.3870"
"PF03791","KNOX2 domain","5/34399 | 1/1352","0.1817","0.3870"
"PF02270","Transcription initiation factor IIF, beta subunit","5/34399 | 1/1352","0.1817","0.3870"
"PF08797","HIRAN domain","5/34399 | 1/1352","0.1817","0.3870"
"PF12899","Alkaline and neutral invertase","20/34399 | 2/1352","0.1846","0.3885"
"PF03144","Elongation factor Tu domain 2","20/34399 | 2/1352","0.1846","0.3885"
"PF08541","3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal","20/34399 | 2/1352","0.1846","0.3885"
"PF00782","Dual specificity phosphatase, catalytic domain","20/34399 | 2/1352","0.1846","0.3885"
"PF01264","Chorismate synthase","20/34399 | 2/1352","0.1846","0.3885"
"PF06200","tify domain","57/34399 | 4/1352","0.1854","0.3893"
"PF00271","Helicase conserved C-terminal domain","140/34399 | 8/1352","0.1867","0.3905"
"PF04398","Protein of unknown function, DUF538","38/34399 | 3/1352","0.1868","0.3905"
"PF00171","Aldehyde dehydrogenase family","58/34399 | 4/1352","0.1934","0.4033"
"PF00415","Regulator of chromosome condensation (RCC1) repeat","39/34399 | 3/1352","0.1969","0.4096"
"PF13365","Trypsin-like peptidase domain","21/34399 | 2/1352","0.1990","0.4101"
"PF14215","bHLH-MYC and R2R3-MYB transcription factors N-terminal","21/34399 | 2/1352","0.1990","0.4101"
"PF13637","Ankyrin repeats (many copies)","21/34399 | 2/1352","0.1990","0.4101"
"PF00282","Pyridoxal-dependent decarboxylase conserved domain","21/34399 | 2/1352","0.1990","0.4101"
"PF00450","Serine carboxypeptidase","100/34399 | 6/1352","0.2005","0.4118"
"PF06246","Isy1-like splicing family","59/34399 | 4/1352","0.2015","0.4118"
"PF00009","Elongation factor Tu GTP binding domain","40/34399 | 3/1352","0.2071","0.4118"
"PF00515","Tetratricopeptide repeat","22/34399 | 2/1352","0.2135","0.4118"
"PF00300","Histidine phosphatase superfamily (branch 1)","22/34399 | 2/1352","0.2135","0.4118"
"PF13844","Glycosyl transferase family 41","6/34399 | 1/1352","0.2138","0.4118"
"PF02020","eIF4-gamma/eIF5/eIF2-epsilon","6/34399 | 1/1352","0.2138","0.4118"
"PF00235","Profilin","6/34399 | 1/1352","0.2138","0.4118"
"PF04147","Nop14-like family","6/34399 | 1/1352","0.2138","0.4118"
"PF08544","GHMP kinases C terminal","6/34399 | 1/1352","0.2138","0.4118"
"PF05703","Auxin canalisation","6/34399 | 1/1352","0.2138","0.4118"
"PF07224","Chlorophyllase","6/34399 | 1/1352","0.2138","0.4118"
"PF13532","2OG-Fe(II) oxygenase superfamily","6/34399 | 1/1352","0.2138","0.4118"
"PF12265","Histone-binding protein RBBP4 or subunit C of CAF1 complex","6/34399 | 1/1352","0.2138","0.4118"
"PF04983","RNA polymerase Rpb1, domain 3","6/34399 | 1/1352","0.2138","0.4118"
"PF02209","Villin headpiece domain","6/34399 | 1/1352","0.2138","0.4118"
"PF01207","Dihydrouridine synthase (Dus)","6/34399 | 1/1352","0.2138","0.4118"
"PF00828","Ribosomal proteins 50S-L15, 50S-L18e, 60S-L27A","6/34399 | 1/1352","0.2138","0.4118"
"PF01282","Ribosomal protein S24e","6/34399 | 1/1352","0.2138","0.4118"
"PF01814","Hemerythrin HHE cation binding domain","6/34399 | 1/1352","0.2138","0.4118"
"PF02374","Anion-transporting ATPase","6/34399 | 1/1352","0.2138","0.4118"
"PF05978","Ion channel regulatory protein UNC-93","6/34399 | 1/1352","0.2138","0.4118"
"PF00900","Ribosomal family S4e","6/34399 | 1/1352","0.2138","0.4118"
"PF04832","SOUL heme-binding protein","6/34399 | 1/1352","0.2138","0.4118"
"PF00344","SecY translocase","6/34399 | 1/1352","0.2138","0.4118"
"PF01326","Pyruvate phosphate dikinase, PEP/pyruvate binding domain","6/34399 | 1/1352","0.2138","0.4118"
"PF07876","Stress responsive A/B Barrel Domain","6/34399 | 1/1352","0.2138","0.4118"
"PF02636","Putative S-adenosyl-L-methionine-dependent methyltransferase","6/34399 | 1/1352","0.2138","0.4118"
"PF02375","jmjN domain","6/34399 | 1/1352","0.2138","0.4118"
"PF05770","Inositol 1, 3, 4-trisphosphate 5/6-kinase","6/34399 | 1/1352","0.2138","0.4118"
"PF13516","Leucine Rich repeat","103/34399 | 6/1352","0.2191","0.4211"
"PF00891","O-methyltransferase","62/34399 | 4/1352","0.2265","0.4342"
"PF02701","Dof domain, zinc finger","23/34399 | 2/1352","0.2282","0.4366"
"PF00400","WD domain, G-beta repeat","216/34399 | 11/1352","0.2316","0.4421"
"PF12872","OST-HTH/LOTUS domain","24/34399 | 2/1352","0.2429","0.4457"
"PF12638","Staygreen protein","7/34399 | 1/1352","0.2447","0.4457"
"PF00637","Region in Clathrin and VPS","7/34399 | 1/1352","0.2447","0.4457"
"PF00645","Poly(ADP-ribose) polymerase and DNA-Ligase Zn-finger region","7/34399 | 1/1352","0.2447","0.4457"
"PF01202","Shikimate kinase","7/34399 | 1/1352","0.2447","0.4457"
"PF00588","SpoU rRNA Methylase family","7/34399 | 1/1352","0.2447","0.4457"
"PF12783","Guanine nucleotide exchange factor in Golgi transport N-terminal","7/34399 | 1/1352","0.2447","0.4457"
"PF07279","Protein of unknown function (DUF1442)","7/34399 | 1/1352","0.2447","0.4457"
"PF07526","Associated with HOX","7/34399 | 1/1352","0.2447","0.4457"
"PF02791","DDT domain","7/34399 | 1/1352","0.2447","0.4457"
"PF04885","Stigma-specific protein, Stig1","7/34399 | 1/1352","0.2447","0.4457"
"PF09478","Carbohydrate binding domain CBM49","7/34399 | 1/1352","0.2447","0.4457"
"PF05057","Putative serine esterase (DUF676)","7/34399 | 1/1352","0.2447","0.4457"
"PF04054","CCR4-Not complex component, Not1","7/34399 | 1/1352","0.2447","0.4457"
"PF04859","Plant protein of unknown function (DUF641)","7/34399 | 1/1352","0.2447","0.4457"
"PF01077","Nitrite and sulphite reductase 4Fe-4S domain","7/34399 | 1/1352","0.2447","0.4457"
"PF00406","Adenylate kinase","7/34399 | 1/1352","0.2447","0.4457"
"PF11250","Fantastic Four meristem regulator","7/34399 | 1/1352","0.2447","0.4457"
"PF13640","2OG-Fe(II) oxygenase superfamily","7/34399 | 1/1352","0.2447","0.4457"
"PF01590","GAF domain","7/34399 | 1/1352","0.2447","0.4457"
"PF00643","B-box zinc finger","7/34399 | 1/1352","0.2447","0.4457"
"PF01650","Peptidase C13 family","7/34399 | 1/1352","0.2447","0.4457"
"PF00010","Helix-loop-helix DNA-binding domain","129/34399 | 7/1352","0.2451","0.4457"
"PF00348","Polyprenyl synthetase","25/34399 | 2/1352","0.2576","0.4646"
"PF03953","Tubulin C-terminal domain","25/34399 | 2/1352","0.2576","0.4646"
"PF00025","ADP-ribosylation factor family","25/34399 | 2/1352","0.2576","0.4646"
"PF03151","Triose-phosphate Transporter family","45/34399 | 3/1352","0.2597","0.4646"
"PF03936","Terpene synthase family, metal binding domain","88/34399 | 5/1352","0.2646","0.4646"
"PF12796","Ankyrin repeats (3 copies)","67/34399 | 4/1352","0.2695","0.4646"
"PF00082","Subtilase family","89/34399 | 5/1352","0.2721","0.4646"
"PF00234","Protease inhibitor/seed storage/LTP family","26/34399 | 2/1352","0.2724","0.4646"
"PF14223","gag-polypeptide of LTR copia-type","26/34399 | 2/1352","0.2724","0.4646"
"PF02704","Gibberellin regulated protein","26/34399 | 2/1352","0.2724","0.4646"
"PF04059","RNA recognition motif 2","8/34399 | 1/1352","0.2744","0.4646"
"PF03619","Organic solute transporter Ostalpha","8/34399 | 1/1352","0.2744","0.4646"
"PF00191","Annexin","8/34399 | 1/1352","0.2744","0.4646"
"PF01163","RIO1 family","8/34399 | 1/1352","0.2744","0.4646"
"PF12708","Pectate lyase superfamily protein","8/34399 | 1/1352","0.2744","0.4646"
"PF03949","Malic enzyme, NAD binding domain","8/34399 | 1/1352","0.2744","0.4646"
"PF17035","Bromodomain extra-terminal - transcription regulation","8/34399 | 1/1352","0.2744","0.4646"
"PF09358","Ubiquitin fold domain","8/34399 | 1/1352","0.2744","0.4646"
"PF16135","TPL-binding domain in jasmonate signalling","8/34399 | 1/1352","0.2744","0.4646"
"PF00156","Phosphoribosyl transferase domain","8/34399 | 1/1352","0.2744","0.4646"
"PF02801","Beta-ketoacyl synthase, C-terminal domain","8/34399 | 1/1352","0.2744","0.4646"
"PF04727","ELMO/CED-12 family","8/34399 | 1/1352","0.2744","0.4646"
"PF00006","ATP synthase alpha/beta family, nucleotide-binding domain","8/34399 | 1/1352","0.2744","0.4646"
"PF04511","Der1-like family","8/34399 | 1/1352","0.2744","0.4646"
"PF04572","Alpha 1,4-glycosyltransferase conserved region","8/34399 | 1/1352","0.2744","0.4646"
"PF04515","Plasma-membrane choline transporter","8/34399 | 1/1352","0.2744","0.4646"
"PF17284","Spermidine synthase tetramerisation domain","8/34399 | 1/1352","0.2744","0.4646"
"PF00849","RNA pseudouridylate synthase","8/34399 | 1/1352","0.2744","0.4646"
"PF00111","2Fe-2S iron-sulfur cluster binding domain","8/34399 | 1/1352","0.2744","0.4646"
"PF00575","S1 RNA binding domain","8/34399 | 1/1352","0.2744","0.4646"
"PF02902","Ulp1 protease family, C-terminal catalytic domain","8/34399 | 1/1352","0.2744","0.4646"
"PF01733","Nucleoside transporter","8/34399 | 1/1352","0.2744","0.4646"
"PF04144","SCAMP family","8/34399 | 1/1352","0.2744","0.4646"
"PF02493","MORN repeat","8/34399 | 1/1352","0.2744","0.4646"
"PF04811","Sec23/Sec24 trunk domain","8/34399 | 1/1352","0.2744","0.4646"
"PF13832","PHD-zinc-finger like domain","8/34399 | 1/1352","0.2744","0.4646"
"PF06813","Nodulin-like","47/34399 | 3/1352","0.2812","0.4751"
"PF00854","POT family","113/34399 | 6/1352","0.2850","0.4806"
"PF05641","Agenet domain","27/34399 | 2/1352","0.2872","0.4824"
"PF01476","LysM domain","27/34399 | 2/1352","0.2872","0.4824"
"PF01373","Glycosyl hydrolase family 14","28/34399 | 2/1352","0.3019","0.4885"
"PF07724","AAA domain (Cdc48 subfamily)","28/34399 | 2/1352","0.3019","0.4885"
"PF00651","BTB/POZ domain","49/34399 | 3/1352","0.3028","0.4885"
"PF13414","TPR repeat","9/34399 | 1/1352","0.3030","0.4885"
"PF03719","Ribosomal protein S5, C-terminal domain","9/34399 | 1/1352","0.3030","0.4885"
"PF07800","Protein of unknown function (DUF1644)","9/34399 | 1/1352","0.3030","0.4885"
"PF03162","Tyrosine phosphatase family","9/34399 | 1/1352","0.3030","0.4885"
"PF01805","Surp module","9/34399 | 1/1352","0.3030","0.4885"
"PF00262","Calreticulin family","9/34399 | 1/1352","0.3030","0.4885"
"PF00318","Ribosomal protein S2","9/34399 | 1/1352","0.3030","0.4885"
"PF02383","SacI homology domain","9/34399 | 1/1352","0.3030","0.4885"
"PF00026","Eukaryotic aspartyl protease","9/34399 | 1/1352","0.3030","0.4885"
"PF00635","MSP (Major sperm protein) domain","9/34399 | 1/1352","0.3030","0.4885"
"PF00396","Granulin","9/34399 | 1/1352","0.3030","0.4885"
"PF02037","SAP domain","9/34399 | 1/1352","0.3030","0.4885"
"PF02151","UvrB/uvrC motif","9/34399 | 1/1352","0.3030","0.4885"
"PF01090","Ribosomal protein S19e","9/34399 | 1/1352","0.3030","0.4885"
"PF02466","Tim17/Tim22/Tim23/Pmp24 family","9/34399 | 1/1352","0.3030","0.4885"
"PF00917","MATH domain","9/34399 | 1/1352","0.3030","0.4885"
"PF01411","tRNA synthetases class II (A)","9/34399 | 1/1352","0.3030","0.4885"
"PF01652","Eukaryotic initiation factor 4E","9/34399 | 1/1352","0.3030","0.4885"
"PF02544","3-oxo-5-alpha-steroid 4-dehydrogenase","9/34399 | 1/1352","0.3030","0.4885"
"PF12854","PPR repeat","422/34399 | 19/1352","0.3046","0.4899"
"PF08240","Alcohol dehydrogenase GroES-like domain","71/34399 | 4/1352","0.3049","0.4899"
"PF14299","Phloem protein 2","29/34399 | 2/1352","0.3165","0.5076"
"PF00270","DEAD/DEAH box helicase","96/34399 | 5/1352","0.3259","0.5141"
"PF00448","SRP54-type protein, GTPase domain","10/34399 | 1/1352","0.3304","0.5141"
"PF03059","Nicotianamine synthase protein","10/34399 | 1/1352","0.3304","0.5141"
"PF02492","CobW/HypB/UreG, nucleotide-binding domain","10/34399 | 1/1352","0.3304","0.5141"
"PF01151","GNS1/SUR4 family","10/34399 | 1/1352","0.3304","0.5141"
"PF00569","Zinc finger, ZZ type","10/34399 | 1/1352","0.3304","0.5141"
"PF04053","Coatomer WD associated region","10/34399 | 1/1352","0.3304","0.5141"
"PF00789","UBX domain","10/34399 | 1/1352","0.3304","0.5141"
"PF13646","HEAT repeats","10/34399 | 1/1352","0.3304","0.5141"
"PF00795","Carbon-nitrogen hydrolase","10/34399 | 1/1352","0.3304","0.5141"
"PF02784","Pyridoxal-dependent decarboxylase, pyridoxal binding domain","10/34399 | 1/1352","0.3304","0.5141"
"PF07496","CW-type Zinc Finger","10/34399 | 1/1352","0.3304","0.5141"
"PF00957","Synaptobrevin","10/34399 | 1/1352","0.3304","0.5141"
"PF00777","Glycosyltransferase family 29 (sialyltransferase)","10/34399 | 1/1352","0.3304","0.5141"
"PF08030","Ferric reductase NAD binding domain","10/34399 | 1/1352","0.3304","0.5141"
"PF00150","Cellulase (glycosyl hydrolase family 5)","30/34399 | 2/1352","0.3311","0.5141"
"PF01556","DnaJ C terminal domain","30/34399 | 2/1352","0.3311","0.5141"
"PF04770","ZF-HD protein dimerisation region","30/34399 | 2/1352","0.3311","0.5141"
"PF00225","Kinesin motor domain","74/34399 | 4/1352","0.3318","0.5143"
"PF10250","GDP-fucose protein O-fucosyltransferase","53/34399 | 3/1352","0.3462","0.5314"
"PF03168","Late embryogenesis abundant protein","53/34399 | 3/1352","0.3462","0.5314"
"PF00109","Beta-ketoacyl synthase, N-terminal domain","11/34399 | 1/1352","0.3567","0.5314"
"PF03763","Remorin, C-terminal region","11/34399 | 1/1352","0.3567","0.5314"
"PF03649","Uncharacterised protein family (UPF0014)","11/34399 | 1/1352","0.3567","0.5314"
"PF08613","Cyclin","11/34399 | 1/1352","0.3567","0.5314"
"PF00773","RNB domain","11/34399 | 1/1352","0.3567","0.5314"
"PF00512","His Kinase A (phospho-acceptor) domain","11/34399 | 1/1352","0.3567","0.5314"
"PF04734","Neutral/alkaline non-lysosomal ceramidase, N-terminal","11/34399 | 1/1352","0.3567","0.5314"
"PF05879","Root hair defective 3 GTP-binding protein (RHD3)","11/34399 | 1/1352","0.3567","0.5314"
"PF17135","Ribosomal protein 60S L18 and 50S L18e","11/34399 | 1/1352","0.3567","0.5314"
"PF01336","OB-fold nucleic acid binding domain","11/34399 | 1/1352","0.3567","0.5314"
"PF04969","CS domain","11/34399 | 1/1352","0.3567","0.5314"
"PF03178","CPSF A subunit region","11/34399 | 1/1352","0.3567","0.5314"
"PF03145","Seven in absentia protein family","11/34399 | 1/1352","0.3567","0.5314"
"PF13460","NAD(P)H-binding","11/34399 | 1/1352","0.3567","0.5314"
"PF00349","Hexokinase","11/34399 | 1/1352","0.3567","0.5314"
"PF00355","Rieske [2Fe-2S] domain","11/34399 | 1/1352","0.3567","0.5314"
"PF00488","MutS domain V","11/34399 | 1/1352","0.3567","0.5314"
"PF00857","Isochorismatase family","11/34399 | 1/1352","0.3567","0.5314"
"PF00334","Nucleoside diphosphate kinase","11/34399 | 1/1352","0.3567","0.5314"
"PF03087","Arabidopsis protein of unknown function","11/34399 | 1/1352","0.3567","0.5314"
"PF01008","Initiation factor 2 subunit family","11/34399 | 1/1352","0.3567","0.5314"
"PF00903","Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily","32/34399 | 2/1352","0.3600","0.5345"
"PF02518","Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase","32/34399 | 2/1352","0.3600","0.5345"
"PF12819","Carbohydrate-binding protein of the ER","101/34399 | 5/1352","0.3651","0.5412"
"PF12937","F-box-like","55/34399 | 3/1352","0.3679","0.5444"
"PF03081","Exo70 exocyst complex subunit","33/34399 | 2/1352","0.3743","0.5529"
"PF00179","Ubiquitin-conjugating enzyme","79/34399 | 4/1352","0.3767","0.5550"
"PF01554","MatE","103/34399 | 5/1352","0.3808","0.5550"
"PF00333","Ribosomal protein S5, N-terminal domain","12/34399 | 1/1352","0.3820","0.5550"
"PF12874","Zinc-finger of C2H2 type","12/34399 | 1/1352","0.3820","0.5550"
"PF00636","Ribonuclease III domain","12/34399 | 1/1352","0.3820","0.5550"
"PF00696","Amino acid kinase family","12/34399 | 1/1352","0.3820","0.5550"
"PF03468","XS domain","12/34399 | 1/1352","0.3820","0.5550"
"PF01179","Copper amine oxidase, enzyme domain","12/34399 | 1/1352","0.3820","0.5550"
"PF14308","X-domain of DnaJ-containing","12/34399 | 1/1352","0.3820","0.5550"
"PF14383","DUF761-associated sequence motif","12/34399 | 1/1352","0.3820","0.5550"
"PF13456","Reverse transcriptase-like","80/34399 | 4/1352","0.3857","0.5595"
"PF00538","linker histone H1 and H5 family","34/34399 | 2/1352","0.3884","0.5625"
"PF05922","Peptidase inhibitor I9","57/34399 | 3/1352","0.3894","0.5630"
"PF07859","alpha/beta hydrolase fold","81/34399 | 4/1352","0.3947","0.5697"
"PF01926","50S ribosome-binding GTPase","35/34399 | 2/1352","0.4024","0.5743"
"PF01073","3-beta hydroxysteroid dehydrogenase/isomerase family","35/34399 | 2/1352","0.4024","0.5743"
"PF00194","Eukaryotic-type carbonic anhydrase","13/34399 | 1/1352","0.4063","0.5743"
"PF00187","Chitin recognition protein","13/34399 | 1/1352","0.4063","0.5743"
"PF09265","Cytokinin dehydrogenase 1, FAD and cytokinin binding","13/34399 | 1/1352","0.4063","0.5743"
"PF03088","Strictosidine synthase","13/34399 | 1/1352","0.4063","0.5743"
"PF00956","Nucleosome assembly protein (NAP)","13/34399 | 1/1352","0.4063","0.5743"
"PF01496","V-type ATPase 116kDa subunit family","13/34399 | 1/1352","0.4063","0.5743"
"PF06830","Root cap","13/34399 | 1/1352","0.4063","0.5743"
"PF01145","SPFH domain / Band 7 family","13/34399 | 1/1352","0.4063","0.5743"
"PF13419","Haloacid dehalogenase-like hydrolase","13/34399 | 1/1352","0.4063","0.5743"
"PF03348","Serine incorporator (Serinc)","13/34399 | 1/1352","0.4063","0.5743"
"PF05193","Peptidase M16 inactive domain","13/34399 | 1/1352","0.4063","0.5743"
"PF00294","pfkB family carbohydrate kinase","36/34399 | 2/1352","0.4162","0.5874"
"PF00168","C2 domain","108/34399 | 5/1352","0.4199","0.5902"
"PF08244","Glycosyl hydrolases family 32 C terminal","14/34399 | 1/1352","0.4296","0.5902"
"PF01363","FYVE zinc finger","14/34399 | 1/1352","0.4296","0.5902"
"PF01694","Rhomboid family","14/34399 | 1/1352","0.4296","0.5902"
"PF03372","Endonuclease/Exonuclease/phosphatase family","14/34399 | 1/1352","0.4296","0.5902"
"PF00175","Oxidoreductase NAD-binding domain","14/34399 | 1/1352","0.4296","0.5902"
"PF02181","Formin Homology 2 Domain","14/34399 | 1/1352","0.4296","0.5902"
